id,name,address,coordinate_val,display_phone,genre,price,rating,review_count
lXGCo-K7eftxRT_6E59-Iw,Union Square Cafe,"101 E 19th St,New York, NY 10003","(40.73775, -73.987874)",(212) 243-4020,American,$$$,4,1219
7xW-mmylJCNQgYw88Ur89Q,La Posada Mexican Food,"364 3rd Ave,New York, NY 10016","(40.74115, -73.98189)",(212) 213-4379,Mexican,$,3.5,213
yO0re42_pN_zTWSki9EjMA,Taco Bell Cantina,"240 W 40th St,New York, NY 10018","(40.7552896059395, -73.989581)",,Mexican,,4,4
HqI1ROCmZa2THlBxT9nyrA,Las Palmas Restaurant,"3891 Broadway,New York, NY 10032","(40.8377037, -73.9425248)",(917) 521-0349,Mexican,$$,4,172
GXK3j99VZK-7JJ0YrtIR0w,Parada 47,"526 W 47th St,New York, NY 10036","(40.763092, -73.99443)",(212) 757-3737,Mexican,$,4,49
o7Y1WT__Ea5PYSLZwxPSpw,Serafina,"224 W 49th St,New York, NY 10019","(40.760971, -73.985511)",(212) 247-1000,Italian,$$,3,197
NX40H5_4n_zKasDmDHEu3A,Legacy Records,"517 W 38th St,New York, NY 10018","(40.757605, -73.99822)",(929) 418-0115,American,,3.5,124
TV_rsstsxdcFh_YmaSSv_g,Jalisco Tacos,"214 St Anns Ave,Bronx, NY 10454","(40.80622, -73.91748)",(718) 585-4148,Mexican,$,4,18
7iY35991NhQ1AShJZCNZgA,Sakagura,"211 E 43rd St,New York, NY 10017","(40.7516467024541, -73.9729489318165)",(212) 953-7253,Japanese,$$$,4,1781
QObHX0yR6zd0WfksRDbJTA,Becco,"355 W 46th St,New York, NY 10036","(40.76083, -73.98981)",(212) 397-7597,Italian,$$$,3.5,2852
XO3yD87rTPz9o6Dy9qRaJg,The Spaniard,"190 W 4th St,New York, NY 10014","(40.7327497, -74.0021829)",(212) 918-1986,American,$$,4,249
AHVlPpOkiEl9maijGhar-Q,The Meatball Shop,"64 Greenwich Ave,New York, NY 10011","(40.736125, -74.000607)",(212) 982-7815,Italian,$$,4,874
j3HLOkrjzBjcvYPiIHua1A,Jasper's Taphouse + Kitchen,"761 9th Ave,New York, NY 10019","(40.764266, -73.9886122)",(212) 957-1000,American,$$,4,368
v1M1HIQBVwYatEF_iOmedw,ViceVersa,"325 W 51st St,New York, NY 10019","(40.7635858415079, -73.9866799425418)",(212) 399-9291,Italian,$$$,4,253
6hKJePanmG9AxK4dfwgyyg,The Horny Ram,"951 2nd Ave,New York, NY 10022","(40.75528, -73.96857)",(917) 261-4136,American,$$,4,479
D6ZEcG1FCZ18nekMWrhgMg,Wokuni,"327 Lexington Ave,New York, NY 10016","(40.7492189, -73.9773529)",(212) 447-1212,Japanese,$$$,4,226
jwKPVep2qZYBUA6SLLQPvg,Legend 72,"127 W 72nd St,New York, NY 10023","(40.77796, -73.9796901)",(917) 441-4790,Chinese,$$,3.5,236
hhXM-_vvNm7EPiegxiQeCQ,La Piedra Del Sol,"137 48th St,Union City, NJ 07087","(40.7795, -74.01768)",(201) 520-9175,Mexican,,5,19
_FbFcCMBYQYvyJQp2-9S_A,Akira Restaurant,"105 3rd Ave,New York, NY 10003","(40.732612, -73.987274)",(212) 529-1900,American,$$,3,2
ezu7Ai6ADfHDYCklvuipWA,Arturo's,"1617 York Ave,New York, NY 10028","(40.775478, -73.947847)",(212) 535-4480,Italian,$$$,4,69
8ig0yf0003DAp4YOGTlbVg,Spicy Village,"68 Forsyth St,Ste B,New York, NY 10002","(40.71695, -73.99327)",(212) 625-8299,Chinese,$,4,656
WlRZ4JEAVqtemQ5WQhFAFg,Maru 2,"267 W 17th St,New York, NY 10011","(40.7416362670334, -74.0007360062909)",(646) 724-0508,Japanese,$,4.5,127
yB4ziqFM_7V8JxJas7CHfA,Ulivo,"4 W 28th St,New York, NY 10001","(40.7447371960713, -73.9880339428782)",(212) 684-8000,Italian,$$,4,303
F0xWRSEu-w4pIqFl-c7uIg,The Morgan Dining Room,"225 Madison Ave,New York, NY 10016","(40.7493652403355, -73.9817237108946)",(212) 683-2130,American,$$,3.5,24
HRc1CfjDg_3jUmL4PzTkzg,Taco Bell,"58A Fulton Street,New York, NY 10038","(40.7084473138228, -74.0050455968377)",(332) 205-6049,Mexican,,2,39
gJg_Gh2lqrCprDzR6ZP9QQ,314 Pizza Pasta & Wine Bar,"1260 Amsterdam Ave,New York, NY 10027","(40.810854, -73.958384)",(646) 682-7645,Italian,$$,4.5,68
tsvElYYtUBAEdfK6plnxlg,Villa Mosconi,"69 Macdougal St,New York, NY 10012","(40.72859, -74.002)",(212) 673-0390,Italian,$$,4,198
ruBUmEgfRVu7M6i64XMQ9Q,Kouzan Japanese Restaurant,"685 Amsterdam Ave,New York, NY 10025","(40.79226, -73.97145)",(212) 280-8099,Japanese,$$,3.5,225
puIxzUYl8hhVfWJRaMsZcA,The Mercer Kitchen,"99 Prince St,New York, NY 10012","(40.72481, -73.99876)",(212) 966-5454,American,$$,3.5,1572
bMc_vEplFI56k1Jng1-dsg,Bellwether,"47-25 Vernon Blvd,Long island City, NY 11101","(40.74482, -73.95304)",(718) 392-3257,American,,4,130
4--r7DCu5l9UEIjs4OwKSQ,Gem Bing Shop,"9 Saint Marks Pl,New York, NY 10003","(40.72946, -73.9891)",(646) 791-5200,Chinese,$,4,56
er5IdZdfNkYsSigugyYvsw,Wing Wah Restaurant,"2308 1st Ave,New York, NY 10035","(40.797466, -73.933944)",(212) 427-8068,Chinese,$,3.5,15
GjEE8vvjqb7eeHA3BGNxAw,Barolo East,"214 E 49th St,New York, NY 10017","(40.75481, -73.97059)",(212) 754-5710,Italian,,4.5,121
ddaUQkqC53gzOGbMrdVqig,El Tapatio Mexican Restaurant,"209 E 116th St,New York, NY 10029","(40.797908, -73.939186)",(212) 876-3055,Mexican,$,2.5,33
_HxxUvRp-0FMH_RoEzG1TA,Barnacho,"920 2nd Ave,New York, NY 10017","(40.7540321350098, -73.9688491821289)",(212) 832-9426,Mexican,$$,4,217
s5nPO911cYB2chdwqSqT9g,La Nonna Ristorante & Bar,"184 Kent Ave,Brooklyn, NY 11249","(40.718468787527, -73.9639185527139)",(718) 302-1100,Italian,$$,4,297
lXzK0i9VnocLzPFwmEQ8Aw,Garlic New York Pizza Bar,"629 2nd Ave,New York, NY 10016","(40.74514, -73.97584)",(646) 559-9500,Italian,$,3.5,431
Mxt2kkCd9iowHfGkbVHlBQ,The Grill Room at MSG Restaurant,"4 Pennsylvania Plaza,New York, NY 10001","(40.750541, -73.993462)",(212) 465-6000,American,,5,2
R3gSQGB3aEmVpwbKIgOPqg,Fabio Cucina Italiana,"214 E 52nd St,New York, NY 10022","(40.75667, -73.96912)",(212) 688-5200,Italian,$$$,4.5,329
JJcscOGj0AARFoFK1rc96g,Daikichi Sushi,"595 River Rd,Mitsuwa Marketplace,Edgewater, NJ 07020","(40.8162536621094, -73.9798965454102)",(201) 941-9113,Japanese,$,4,1
ulyoll6G7GmmWXzBPSD4mw,Kuu,"1275 1st Ave,New York, NY 10065","(40.7657667005563, -73.9577598497272)",(646) 838-5828,Japanese,,4.5,15
JyXn_GCGM2DsNYIzgzQrDw,Da Gennaro,"129 Mulberry St,New York, NY 10013","(40.71832, -73.99794)",(212) 431-3934,Italian,$$,4,1003
OLa3-KQO9rHjswo55E3Jgg,Trattoria La Sorrentina,"7831 Bergenline Ave,North Bergen, NJ 07047","(40.80174, -74.00698)",(201) 869-8100,Italian,$$,4.5,544
SJwnDYp53mHEbeZK2nXnbg,Cipriani,"110 E 42nd St,New York, NY 10017","(40.75145, -73.97707)",(646) 723-0826,Italian,$$$$,3.5,107
Qli775QfVY4oFPNu7Cy5Tw,Yakitori Sun-Chan,"2707 Broadway,New York, NY 10025","(40.7995, -73.9686399)",(212) 749-5008,Japanese,$$,3.5,212
a4WZUTKn90dOkeY38JHNjQ,Aurora,"70 Grand St,Brooklyn, NY 11249","(40.715621, -73.964757)",(718) 388-5100,Italian,$$,4,617
VgIiCZoUnujSMZATByk77Q,The Meatball Shop,"798 9th Ave,New York, NY 10019","(40.7651804928198, -73.9874866666706)",(212) 230-5860,Italian,$$,4,380
FCoRGys6wgE7fSQ_YAUBeg,Donguri Restaurant,"309 E 83rd St,New York, NY 10028","(40.775724, -73.952431)",(212) 737-5656,Japanese,$$$,4,144
FXimZKjpMjbDR20M2ruhvg,Sapps,"27-26 Jackson Ave,Long Island City, NY 11101","(40.74762, -73.94008)",(718) 784-5555,Japanese,$$,4,176
jvPYm9rYK-5ddnjU30Oz4Q,Avant Garden,"130 E 7th St,New York, NY 10009","(40.7261499, -73.98402)",(646) 922-7948,American,$$$,4.5,333
HScFap2SwbUlfC-QXVkxFA,Xi'an Famous Foods,"37 W 43rd,New York, NY 10036","(40.755136, -73.982194)",(212) 786-2068,Chinese,$,4,1695
5mhg1c3GdDtOPLDkWaSD4w,Robongi Weehawken,"4800 Ave At Port Imperial,Port Imperial Ferry Terminal,Weehawken, NJ 07086","(40.776164, -74.011525)",(201) 558-1818,Japanese,$$,3.5,107
IiDfrdwPZJHbiuHdjaSJKA,Attraversa,"225 W Broadway,New York, NY 10013","(40.71922, -74.00603)",(646) 630-8333,Italian,$$$,4,61
F-QQCnbsw48dfx4qVf-WoQ,Monk Mcginn's,"57 Murray St,New York, NY 10007","(40.71432, -74.00972)",(917) 265-8961,American,$$,4.5,83
f-sL-VgQzte0StcqI3KkJw,West Bank Cafe,"407 W 42nd St,New York, NY 10036","(40.7586255669594, -73.992970213294)",(212) 695-6909,American,$$,4,250
O6RBNHBleB0mCb2dAanxCw,Casa Lever,"390 Park Ave,New York, NY 10022","(40.759741, -73.972956)",(212) 888-2700,Italian,$$$,4,225
Z6WOPnG83sgn65SmeyGqAw,L'Artista Italian Kitchen & Bar,"142 Hamilton Pl,New York, NY 10031","(40.824373, -73.948669)",(646) 858-0312,Italian,,4,13
d74O9YD3anZwYmanGzRmJA,Big Hing Wong,"300 Grand St,New York, NY 10002","(40.71761, -73.99168)",(212) 925-1662,Chinese,$,3,31
1s0SM5zh7QEMlqjIM7XYpQ,VERSA,"218 W 35th St,Fl 5,New York, NY 10001","(40.75183, -73.99099)",(646) 850-2850,American,,4,153
mlwzynq9ofUHLx2hCL70dQ,The Wooly Public,"9 Barclay St,New York, NY 10007","(40.7121984612156, -74.0084869030238)",(212) 571-2930,American,$$,4,93
kzd10IXi3dTjoPw0TDj8tA,Osteria Nando,"1589 2nd Ave,New York, NY 10028","(40.775692, -73.95369)",(646) 609-2184,Italian,,4,9
QmelPAXgkVLZfUb27diAEw,Shigure,"277 Church St,New York, NY 10013","(40.71853, -74.00477)",(212) 965-0200,Japanese,$$,4,115
LXmlfAmrGA3NfvYSfxIVvQ,Ma LaLa,"42-02 30th Ave,Long Island City, NY 11103","(40.7629662660109, -73.913354203105)",(718) 606-1898,Chinese,$$,4.5,49
IjRxYyr41Yl1fGhIrss1vg,Kokage,"125 E 39th St,New York, NY 10016","(40.7498614, -73.9777215)",(212) 228-4873,Japanese,$$$,4,88
vZ5-JXlJS75k8wmPNS5U5w,Max Soha,"1274 Amsterdam Ave,New York, NY 10027","(40.811302, -73.958183)",(212) 531-2221,Italian,$$,4,406
syyAutLJqGApw6PuOImDQQ,Kent's Dumpling House,"220 E 14th St,New York, NY 10003","(40.73277, -73.98636)",(212) 529-1329,Chinese,,2.5,22
J_Nb9O4fKYwz28gkl-Y-_Q,La Patrona Restaurant,"812 E 149th St,Bronx, NY 10455","(40.812449, -73.906041)",(718) 401-6000,Mexican,,4,17
R86cJxXMiXRyqzlF24esgg,Lexington Pizza Parlour,"1590 Lexington Ave,New York, NY 10029","(40.789283, -73.9487429)",(212) 722-7850,Italian,$$,4,203
fVPF1SCGg37D8gRw1UQIuQ,King Dragon,"1548 Madison Ave,New York, NY 10029","(40.79287, -73.95035)",(212) 369-6788,Chinese,$,2.5,10
QbuUm8uvO9cU7HTVQ3_FPg,Happy Veggie Restaurant,"76 Mott St,Lower Level,New York, NY 10013","(40.716434, -73.997823)",,Chinese,,5,10
ib8Z1IV996wQRlbxupXWdw,Bianco Blu,"190 River Rd,Edgewater, NJ 07020","(40.8068838, -73.9906538)",,Italian,,4,8
bmcIFCtXLzkQIgLmDVXs3A,Serafina Ludlow,"98 Rivington St,New York, NY 10002","(40.720205886879, -73.9884993061423)",(212) 358-9800,Italian,$$,3.5,92
4SN0mwVSzVkFTpb_aH8cgg,La Cava,"939 2nd Ave,New York, NY 10022","(40.7548159435015, -73.9688132098044)",(212) 223-1206,Italian,$$,3.5,234
1OBDC5n4msXyRS3VUYXOQg,Taco Bell Cantina,"224 7th Ave,New York, NY 10011","(40.74432, -73.99572)",(518) 531-6144,Mexican,,2.5,40
1dFOF1HPaThSCsdiqR7DrA,Land of Plenty,"204E 58th St,New York, NY 10022","(40.76063, -73.96664)",(212) 308-8788,Chinese,$$,3.5,321
wurhcLKXD4YJ5XfTxpbE5Q,Grand Sichuan,"229 9th Ave,New York, NY 10001","(40.747413, -74.001052)",(212) 620-5200,Chinese,$$,3.5,454
3P8hb1ZOCA8IjEGfqpSpxg,Sfoglia Restaurant,"1402 Lexington Ave,New York, NY 10128","(40.783535, -73.952719)",(212) 831-1402,Italian,$$$,4,276
RfxOtJ4SQmEeVX_XjFLWUQ,Otis,"18 Harrison Pl,Brooklyn, NY 11206","(40.706011, -73.932598)",(646) 886-0601,American,$$,5,302
7oNuDMESKejMgJFlkQwxmQ,Avena Downtown,"260 6th Ave,New York, NY 10014","(40.7289, -74.00216)",(212) 505-9252,Italian,$$$,4.5,75
RoXFN-T1s6moM5smbY_5Gw,Mee Noodle Shop,"795 9th Ave,New York, NY 10019","(40.7653751, -73.9879042)",(212) 765-2929,Chinese,$$,3,505
BGzM81ykCfUKjGUrq66fgA,La Cocina De Agave,"398 W 145th St,New York, NY 10031","(40.8242411149966, -73.9452161405442)",(212) 926-2200,Mexican,$,3.5,112
z7H9ApIGopnDnQaglnPTzg,Allora Ristorante,"145 E 47th St,New York, NY 10017","(40.75433, -73.97277)",(212) 754-9800,Italian,$$$,4.5,588
gjZpcE-X4zQOEqWQPelLgg,Max,"134 W Broadway,New York, NY 10013","(40.71688, -74.00835)",(212) 966-5939,Italian,$$,3.5,441
T_d-JdVD-DVl4DzWqQk9DQ,View of the World Terrace Club,"140 Washington St,New York, NY 10006","(40.709845, -74.013894)",(212) 577-2933,American,$$,3.5,167
GpWXEpVyehmKP2WQsD_Y8g,OTB,"141 Broadway,Brooklyn, NY 11211","(40.710484, -73.963408)",(347) 763-1481,American,$$,4.5,137
Q_bI2gY7LtMCXkzkakPUkg,Henry's Rooftop Bar,"501 Lexington Ave,New York, NY 10017","(40.754799, -73.97314)",(212) 755-1400,American,$$,4,61
DE51ImtLSVPzNLikpOcocA,Vicolina,"1302 Madison Ave,New York, NY 10128","(40.78497, -73.956)",(212) 464-8426,Italian,,4.5,12
P_UREWCQxEYVbBa-KW_Wew,EN Japanese Brasserie,"435 Hudson St,New York, NY 10014","(40.7306, -74.00698)",(212) 647-9196,Japanese,$$$,4,1248
pNe8ZCkGTe4cXfKdOF7kYQ,Ise Restaurant,"63 Cooper Sq,New York, NY 10003","(40.7291024, -73.9900618)",(212) 228-4152,Japanese,$$,4.5,460
bGcuT4Pkpeu2AD7GnM8Bhg,Avila’s Taqueria & Restaurant,"6611 Park Ave,West New York, NJ 07093","(40.79054, -74.0051206)",(201) 430-3275,Mexican,,5,3
efYELOeAJ-CjKpzayEfblg,Cornerstone Cafe,"17 Ave B,New York, NY 10009","(40.7220618263077, -73.983249573445)",(212) 228-1260,Italian,$$,4,1117
Dj0jblwuWTftL1D7_Kun6Q,Noodles 28,"417 3rd Ave,New York, NY 10016","(40.74261, -73.97997)",(212) 679-2888,Chinese,$$,3,201
DD-hzjrGrWQiymt0Ws751w,Luna Ristorante,"115 Mulberry St,New York, NY 10013","(40.7176893, -73.9984226)",(212) 433-0132,Italian,$$,3.5,162
geNwD4ySIwA732eK2CvDZw,B Squared,"679 9th Ave,New York, NY 10036","(40.7615509, -73.9906616)",(646) 362-3171,Italian,$$,4.5,438
jo30o65XFWmgMJS86zFiFQ,La Mela Ristorante,"167 Mulberry St,New York, NY 10013","(40.719907, -73.997294)",(212) 431-9493,Italian,$$,3.5,762
76y4aMBY0lT6zfJLy2EH-Q,Le Zie,"172 7th Ave,New York, NY 10011","(40.74246, -73.9970699)",(212) 206-8686,Italian,$$,3.5,305
pP4oS09iOB6qMaX3GkKSuQ,Avena UES,"22 E 66th St,New York, NY 10065","(40.767957, -73.968759)",(646) 596-8447,Italian,,5,1
q11TljTQd33XCWlVoPyRqg,The Osprey,"60 Furman St,Brooklyn, NY 11201","(40.702241, -73.995539)",(347) 696-2505,American,$$,4,213
WVCzrF5V03m00fSn0Tmm5w,Gilligan's at Soho Grand,"310 W Broadway,New York, NY 10013","(40.722017, -74.004306)",(212) 965-3271,American,$$$,3.5,132
3iegS9M-EMbkhaPV2rsovg,Bistro Casa Azul,"343 Pleasant Ave,New York, NY 10035","(40.79659, -73.93229)",(917) 805-0803,Mexican,,5,38
4Jp0wdJXLpmgCwWv6o6YEQ,Torishin,"362 W 53rd St,New York, NY 10019","(40.76496, -73.98721)",(212) 757-0108,Japanese,$$$$,4,294
_Klr6rynJ4b_oc7ehRPoZA,Paul & Jimmy's,"123 E 18th St,New York, NY 10003","(40.73682, -73.987251)",(212) 475-9540,Italian,$$$,4,104
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,"193 Columbus Ave,New York, NY 10023","(40.775683, -73.980178)",(212) 496-8778,Chinese,$$,2.5,232
ytABgZNWnFXQUjOYjh460A,Kyo Ya,"94 E 7th St,New York, NY 10009","(40.7267, -73.98534)",(212) 982-4140,Japanese,$$$$,4.5,453
4qtJ_u-7-73ts5UPa6NBmA,Ni Japanese Delicacies,"88 Essex St,New York, NY 10002","(40.7185896, -73.9881543)",(646) 675-4324,Japanese,$,4.5,45
iaMuLypgQa8yaDWOOmlGVg,Zona Tribecca,"353 Greenwich St,New York, NY 10013","(40.71865, -74.01008)",(212) 766-0911,Mexican,$$,3.5,35
Kge7lu5TkuBi5tzb6u-MWA,Mei-Ju Vege Gourmet,"139 Mott St,New York, NY 10013","(40.718654, -73.9969454)",(646) 613-0643,Chinese,,5,1
V7_IQ1ab69JilAlgrSnMXg,L Encanto D Lola,"57 Lenox Ave,New York, NY 10026","(40.8001464434346, -73.9511863565111)",(212) 222-6969,Mexican,$$,3.5,262
ujbH5MZQzC2SSuRF3XvNfQ,Mi Garba,"129 4th Ave,New York, NY 10003","(40.733253210783, -73.9898487925529)",(646) 684-4797,Italian,$$,4,151
4OGtGzKP6fvRu7MfQMRSEQ,Hong Kong,"1703 Lexington Ave,New York, NY 10029","(40.7926783064322, -73.9457814748688)",(212) 348-2813,Chinese,$$,4,16
fmdEiai0e4agyTEqFUWJmw,Amarone NY,"686 9th Ave,Ste 1,New York, NY 10036","(40.7617199, -73.99002)",(212) 245-6060,Italian,$$,4,317
wxUTM-FkpCvnoTGJfSXkWg,China King,"285 3rd Ave,New York, NY 10010","(40.738249, -73.983329)",(212) 725-9888,Chinese,$,3,39
nHMDOIX32dGbfpuNUwsLNQ,AlMar,"111 Front St,Brooklyn, NY 11201","(40.702662, -73.989177)",(718) 855-5288,Italian,$$,4,439
gJXNSJ9VXTuCFmp_Kl9TVQ,Shanghai,"1388 2nd Ave,New York, NY 10021","(40.768291, -73.958381)",(212) 288-8066,Chinese,$,4,100
60sLpAHHl-IvANGTRzfCow,Tacos Grand Central,"711 2nd Ave,New York, NY 10016","(40.7476230390695, -73.9740906903076)",(646) 781-9901,Mexican,$,4.5,30
UBn3T3EYZk6hHd7mVpvlTA,Bin 141,"43 Avenue A,New York, NY 10009","(40.72391, -73.98529)",(646) 822-3628,American,,4,28
DHRHpaan0Axj1V2qwq8iBg,New Happy Family,"3640 Broadway,New York, NY 10031","(40.82969, -73.94775)",(212) 926-0888,American,,4,1
9AL3VA_4H_PMw0GPriIGQw,Tangra,"103 Lexington Ave,New York, NY 10016","(40.7421999, -73.98262)",(212) 889-8818,Chinese,,3.5,59
56qlj1cYlqNzmG0xllGg-w,Westville Dumbo,"81 Washington St,Brooklyn, NY 11201","(40.7017969340086, -73.9896315336227)",(718) 618-5699,American,$$,4,291
lxQ-tzFmL1tmUqZUN-CSRQ,Bozu,"296 Grand St,Brooklyn, NY 11211","(40.7129, -73.95749)",(718) 384-7770,Japanese,$$,4,830
ONpovEzuqFtHMHN-AtPd8g,Guadalupe Inn,"1 Knickerbocker Ave,Brooklyn, NY 11237","(40.70771, -73.93182)",(718) 366-0500,Mexican,$$,4,187
v4_89HfTm05NFTuukjsl_g,The Burrito Box,"885 9th Ave,New York, NY 10019","(40.76831, -73.98565)",(212) 489-6889,Mexican,$,4,876
3o0W7asUgP7EEKn8iFWFyA,Casa Nonna,"310 W 38th St,New York, NY 10018","(40.75496, -73.99247)",(212) 736-3000,Italian,$$$,4,538
I_Va7AZSHpEwX75S-3hHLQ,Noodle Fun,"1744 1st Ave,New York, NY 10128","(40.7795333862305, -73.9470367431641)",(212) 828-3881,Chinese,$$,4,150
J9r0qorwR0tKOhrCcl1VGQ,Piccolo Cafe,"274 W 40th St,New York, NY 10018","(40.7557818, -73.9904619)",(212) 302-0143,Italian,$$,4,233
zjnnccSIpMdx5fN-MxAr_w,La Superior,"295 Berry St,Brooklyn, NY 11211","(40.71357, -73.96363)",(718) 388-5988,Mexican,$$,3.5,584
WbkM29ZUAJtsatHEPBZtAQ,Attraversa Hell's Kitchen,"329 W 51st St,New York, NY 10019","(40.76364, -73.98678)",(212) 315-3315,Italian,$$,4,111
Xq9uOJz0U1iugBqRoQt1hA,Tír na Nóg,"315 W 39th St,New York, NY 10018","(40.75585, -73.99214)",(212) 760-0072,American,$$,4,380
9aJ1MVTthZw3QjqoG7mPjg,Rosie's,"29 E 2nd St,New York, NY 10003","(40.72492, -73.99079)",(212) 335-0114,Mexican,$$,4,704
vFsjObMTImsnM_DzVo4N3g,Bocca Cucina and Bar,"39 E 19th St,New York, NY 10003","(40.73826, -73.98886)",(212) 387-1200,Italian,$$$,4,374
rTz5SLvR_wE02wnsewuT4Q,Restaurant San Cristobal,"339 E 108th St,New York, NY 10029","(40.79117, -73.9394)",(212) 828-3644,Mexican,,2,1
4K0doiBddco60kl0W04a3Q,Il Forno Hell's Kitchen,"709  8th Ave,New York, NY 10036","(40.7591217147251, -73.988647715231)",(917) 994-9663,Italian,$$,3.5,247
ZqBD5rwnfCfMxF_-qmhMrw,Wei Xiao Chun,"81 Allen St,New York, NY 10002","(40.718, -73.99128)",(212) 625-0001,Chinese,,3.5,2
6n7D4amt9vEruR73tt3S9w,Cafe Fiorello,"1900 Broadway,New York, NY 10023","(40.77134, -73.9819051)",(212) 595-5330,Italian,$$$,3.5,770
ihzI-4yGesoQuAoIocao8g,Tacuba Hell's Kitchen,"802 9th Ave,New York, NY 10019","(40.76545, -73.98729)",(212) 245-4500,Mexican,$$,4,675
ynR4-QgEOsE7VhNfIWo73w,Secchu Yokota,"199 E 3rd St,Fl 1,New York, NY 10009","(40.72283, -73.98311)",(212) 777-1124,Japanese,$$$$,5,100
mZb4Td9YK8f1jwsg9xU_gg,Matsu,"483 Columbus Ave,New York, NY 10024","(40.7845979, -73.9732188)",(212) 799-7922,Japanese,$$,3.5,109
dL6_XUUr_INX10IOMtSM0w,Oishi Bay,"230 E 29th St,New York, NY 10016","(40.7418734, -73.978779)",(212) 683-2283,Japanese,$$,4,182
VBKCeFh76btxKlL827HTqA,The Liberty,"29 W 35th St,New York, NY 10001","(40.74984, -73.98556)",(212) 967-4000,American,$$,3.5,464
ci0-GO_iMb0NdTCUYWjocQ,Noche De Margaritas,"1726 2nd Ave,New York, NY 10128","(40.7801018, -73.9497833)",(212) 289-5195,Mexican,$$,4,354
H46hb9miQ0Z7mKWYapVqUg,O! Nigiri,"94 St Marks Pl,New York, NY 10009","(40.7274126669575, -73.9848726698689)",(646) 922-8579,Japanese,,3,26
V7z1ZkTOtV-dNOKhZsAlMw,Patsy's Pizzeria,"801 2nd Ave,New York, NY 10017","(40.750427, -73.972129)",(212) 878-9600,Italian,$$,3.5,254
W87C7jAakZL1GkV5kzb5XA,Pinks Cantina,"203 Chrystie St,New York, NY 10002","(40.72229, -73.99189)",(646) 858-0186,Mexican,,4,20
hBbAmEYXM4L03AU9Vt_p9g,Hong Kong Station,"157 W 47th St,New York, NY 10036","(40.75894, -73.98372)",(646) 480-6308,Chinese,$$,3.5,126
vpWPgusmUD0cYNKf0uEQIw,Cemitas El Tigre,"45-14 48th Ave,Sunnyside, NY 11377","(40.7391913, -73.9198491)",(929) 296-3946,Mexican,$$,4.5,224
xd_8cHyPO8sjIV8JMojHnw,Red House,"203 E 14th St,New York, NY 10003","(40.7333221435547, -73.9865036010742)",(212) 228-8288,Chinese,$,2.5,92
'-8_vEcBA2Lqd8786S-Ss-g,Novita Restaurant,"102 E 22nd St,New York, NY 10010","(40.73918, -73.98629)",(212) 677-2222,Italian,$$$,4,311
VbFYau70iG_s6UNFwYtGVQ,Xu's Public House,"15 Union Square W,New York, NY 10003","(40.73589, -73.9917)",(315) 968-5030,Chinese,$$$,4,106
mXN9tmuDHZIfCeUBYqSRuQ,John Doe,"253 5th Ave,New York, NY 10016","(40.74477, -73.98701)",(646) 882-4007,American,$$,3.5,114
73GUDh4_LfiGk71M0McQEA,232 Bleecker,"232 Bleecker St,New York, NY 10014","(40.730195, -74.002577)",(646) 905-5800,American,,4.5,39
SCQvI5pAJmD-OMm37kkS6Q,DORADO Tacos & Quesadillas,"28 E 12th St,New York, NY 10003","(40.73396, -73.99312)",(212) 627-0900,Mexican,$,4,642
CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,"5 Doyers St,New York, NY 10013","(40.71433, -73.99804)",(646) 895-9301,Chinese,$$$,3.5,275
gls8Eii-vgwKScOCNQWz9w,Cafetal Social Club,"285 Mott St,New York, NY 10012","(40.724308, -73.994457)",(212) 966-1259,Italian,$$,4.5,131
OvdCm3j_5HzItolfvwrEUA,Lilli & Loo,"792 Lexington Ave,New York, NY 10065","(40.763858, -73.967269)",(212) 421-7800,Chinese,$$,3.5,400
Jgaf3JmVaPokYB3ezbhjCQ,Caravaggio,"23 E 74th St,New York, NY 10021","(40.7734565734863, -73.964729309082)",(212) 288-1004,Italian,$$$$,3.5,87
KEWIhmU2R2kZH3BtARkWlg,Nuan Xin Rice Roll,"67A Eldridge St,New York, NY 10002","(40.71662, -73.99286)",(212) 920-0156,Chinese,,4,16
ESpIimUxHNF1fFuGBdVwCg,La Pizza & La Pasta at Eataly Flatiron,"200 5th Ave,New York, NY 10010","(40.742344, -73.989952)",(212) 229-2560,Italian,$$,3.5,381
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,"190 Hester St,New York, NY 10013","(40.71825, -73.99842)",(212) 925-6428,Chinese,$,4,344
MRF4bNFPAyHe2rMS1yZobg,El Toro Mexican Grill,"69 New St,New York, NY 10004","(40.705648, -74.012401)",(212) 363-3900,Mexican,$,3,114
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,"321 W 44th St,Unit 103,New York, NY 10036","(40.75908, -73.98989)",(646) 692-9115,Japanese,$$,4,1235
k3iUNUGsl-xpQ_EsOfTadA,Cafe Ollin,"339 E 108th St,New York, NY 10029","(40.7912288, -73.9395386)",(212) 828-3644,Mexican,$$,4.5,394
Uoic12Je-GLfRp3D3Klp5g,Umi No Ie,"86 E 3rd St,New York, NY 10003","(40.724637, -73.988227)",(646) 654-1122,Japanese,$$,4,153
